ADM2_EN,date,temperature_2m,temperature_2m_max,temperature_2m_min,total_precipitation_sum
Kauru,2024-05-04,302.4819642,307.9623922,298.2131744,0.0002938
Kauru,2024-05-05,302.5885746,308.3655323,298.8339075,0.0006221
Kauru,2024-05-06,301.7086784,308.3033149,298.035715,0.0030137
Kazaure,2024-05-01,306.9423066,314.7450594,297.8709949,8.5234632e-07
Kazaure,2024-05-02,307.0556043,314.2963038,300.0794284,8.5234632e-07
Kazaure,2024-05-03,306.6755466,313.151053,300.2952647,0
Kazaure,2024-05-04,307.0216888,313.8990755,300.4348865,1.2814998e-06
Kazaure,2024-05-05,307.3017727,314.5976762,299.2122057,8.7022784e-07
Kazaure,2024-05-06,307.4789908,313.9802458,300.612788,1.0311993e-06
Keana,2024-05-01,306.7925797,313.3511571,302.0803523,0.0012884
Keana,2024-05-02,305.61012,310.2368699,301.3955454,7.93e-05
Keana,2024-05-03,305.0329096,309.421304,301.5356847,1.67e-05
Keana,2024-05-04,305.3120326,309.9959666,300.9452208,2.59e-05
Keana,2024-05-05,305.8205905,310.069203,301.615745,5.58e-05
Keana,2024-05-06,305.8128865,311.9328689,300.7160916,0.0079012
Kebbe,2024-05-01,308.5103375,314.5265243,302.4287423,9.067972e-07
Kebbe,2024-05-02,307.570595,313.4535201,303.3631037,0.0007618
Kebbe,2024-05-03,308.1378035,313.4883357,303.0490486,1.6e-05
Kebbe,2024-05-04,308.5614028,314.4677791,302.9621586,1.3951101e-06
Kebbe,2024-05-05,308.8694453,314.4958938,303.1689982,2.4228937e-06
Kebbe,2024-05-06,307.5136527,314.1947697,302.2946415,0.0025751
Keffi,2024-05-01,305.165532,310.1036857,301.4521161,0.0006599
Keffi,2024-05-02,304.0163543,308.6758592,300.325732,0.0004503
Keffi,2024-05-03,303.6116651,307.730599,300.5090071,4.38e-05
Keffi,2024-05-04,304.4107578,309.3712604,300.2931455,0.0006463
Keffi,2024-05-05,304.5832488,308.535913,300.6969851,0.0003079
Keffi,2024-05-06,304.6614886,309.7659441,300.3485086,0.0019977
Khana,2024-05-01,301.0990837,304.4056065,299.5535961,0.0109783
Khana,2024-05-02,300.3300586,303.2043192,299.094786,0.0123766
Khana,2024-05-03,300.0377219,302.3166925,298.3191364,0.0140141
Khana,2024-05-04,301.4051596,304.0619515,299.0986377,0.0008303
Khana,2024-05-05,301.5174228,304.682994,299.1194456,0.0050128
Khana,2024-05-06,301.0932487,303.6596,299.4283465,0.0063316
Kibiya,2024-05-01,305.3936398,312.6258342,298.7418853,1.11e-05
Kibiya,2024-05-02,305.5550803,311.7517133,300.8833203,3.73e-05
Kibiya,2024-05-03,305.377252,311.4441993,300.3170453,0
Kibiya,2024-05-04,305.8731389,312.2223255,299.9946264,1.6597519e-06
Kibiya,2024-05-05,306.6518923,313.2685002,300.4448852,8.7022784e-07
Kibiya,2024-05-06,305.6607967,312.2401187,299.9447544,3.1311543e-07
Kirfi,2024-05-01,308.5373044,314.0527166,302.9304689,2.4055764e-06
Kirfi,2024-05-02,307.0424464,312.7387904,300.4351766,4.1446467e-06
Kirfi,2024-05-03,306.9183432,312.6166359,301.4827154,3.7650232e-06
Kirfi,2024-05-04,306.4849517,312.6875162,300.2442198,7.41e-05
Kirfi,2024-05-05,306.788817,312.9361709,300.9266773,6.38e-05
Kirfi,2024-05-06,306.1305225,312.1910792,301.2543076,0.0004308
Kiri Kasamma,2024-05-01,308.1367971,315.4006608,299.7140962,8.5234632e-07
Kiri Kasamma,2024-05-02,307.5828439,315.18464,299.2043761,8.5234632e-07
Kiri Kasamma,2024-05-03,307.1071814,315.5926001,298.6153789,0
Kiri Kasamma,2024-05-04,307.0328609,315.0695068,299.0384622,1.2814998e-06
Kiri Kasamma,2024-05-05,307.3672464,315.3104449,298.2453538,8.7022784e-07
Kiri Kasamma,2024-05-06,307.9301199,314.7695751,300.914887,0
Kiru,2024-05-01,304.6481644,312.1196601,298.3547501,4.9e-05
Kiru,2024-05-02,304.9726973,311.0868957,300.5570807,8.27e-05
Kiru,2024-05-03,304.9033461,311.2207129,299.80405,0
Kiru,2024-05-04,305.311751,311.6708639,299.4283094,1.2814998e-06
Kiru,2024-05-05,305.9309018,312.6245526,299.888519,1.7272989e-06
Kiru,2024-05-06,305.1526772,311.7940848,299.5323069,3.28e-05
Kiyawa,2024-05-01,308.3902432,315.131079,301.2261293,9.2200116e-07
Kiyawa,2024-05-02,307.4945057,314.7375816,300.5745677,4.9892926e-06
Kiyawa,2024-05-03,306.9242974,313.0773429,300.6043602,0
Kiyawa,2024-05-04,307.339638,314.1569479,300.6205829,1.3180612e-06
Kiyawa,2024-05-05,307.7262439,315.0177456,300.2536087,8.7022784e-07
Kiyawa,2024-05-06,307.3397036,313.9082496,300.6114926,2.6332259e-07
Kogi,2024-05-01,305.8559134,311.4470186,301.6326866,0.0001503
Kogi,2024-05-02,305.2095671,310.772615,300.7737076,0.0001167
Kogi,2024-05-03,304.9741669,310.5820645,300.9138456,0.000283
Kogi,2024-05-04,305.4867974,311.3401412,300.4922948,0.0002957
Kogi,2024-05-05,305.4418566,311.4465139,300.6896401,0.0001415
Kogi,2024-05-06,305.6116881,311.5071322,300.7796509,0.0006349
Koko/Besse,2024-05-01,308.4938685,314.2456781,303.2034753,1.0396237e-06
Koko/Besse,2024-05-02,307.4289963,311.8320074,303.3974963,0.0003027
Koko/Besse,2024-05-03,307.7139721,312.8001291,303.1192449,1.1974705e-06
Koko/Besse,2024-05-04,308.1224485,313.6409198,302.9004087,1.3353881e-06
Koko/Besse,2024-05-05,308.4632479,313.8812049,303.095332,4.6341865e-06
Koko/Besse,2024-05-06,308.0087735,313.6981976,303.3970836,0.0008699
Kokona,2024-05-01,305.29787,310.6575632,300.8515781,0.0021515
Kokona,2024-05-02,304.0282389,308.790704,300.3205963,0.0004309
Kokona,2024-05-03,303.7452046,307.9902328,300.5572998,0.0002084
Kokona,2024-05-04,304.4713751,309.3517845,300.2819544,0.0004429
Kokona,2024-05-05,304.5488316,308.4742792,300.8418077,0.0002371
Kokona,2024-05-06,304.6051839,309.7872779,300.173755,0.0039895
Kolokuma/Opokuma,2024-05-01,301.3724374,305.1334451,299.990317,0.0143224
Kolokuma/Opokuma,2024-05-02,300.8468763,304.3978287,298.8278657,0.0105966
Kolokuma/Opokuma,2024-05-03,300.4161667,302.2442891,298.8658517,0.0046192
Kolokuma/Opokuma,2024-05-04,301.0751992,305.3849064,298.9577199,0.0083387
Kolokuma/Opokuma,2024-05-05,301.5485156,305.9122504,298.3264667,0.0035186
Kolokuma/Opokuma,2024-05-06,301.0949541,304.1533351,299.1541169,0.0056605
Konduga,2024-05-01,308.8646271,315.8900992,301.2255617,8.5234632e-07
Konduga,2024-05-02,308.9122306,315.9847713,300.5253846,8.5234632e-07
Konduga,2024-05-03,308.4322674,315.0113733,302.0215924,0
Konduga,2024-05-04,308.7087545,314.7830566,302.8308401,1.3133126e-06
Konduga,2024-05-05,308.8491108,314.8132149,303.0952152,5.25e-05
Konduga,2024-05-06,308.3440775,313.5202803,302.8449681,1.48e-05
Konshisha,2024-05-01,305.551632,311.7017151,301.5541252,0.0010669
Konshisha,2024-05-02,304.3909409,309.3573744,300.8210879,0.000297
Konshisha,2024-05-03,303.7127555,308.8527932,300.5244156,0.0005947
Konshisha,2024-05-04,304.1146637,308.8123601,300.0002712,3.5575116e-06
Konshisha,2024-05-05,304.7594352,310.928394,300.3784262,0.0001775
Konshisha,2024-05-06,305.0267374,310.8230458,301.1388645,0.0012189
Kontagora,2024-05-01,306.4905946,312.1646404,301.2326167,9.62e-05
Kontagora,2024-05-02,305.5317731,309.8226574,301.2482585,7.66e-05
Kontagora,2024-05-03,305.6444412,310.6218147,301.0661467,9.98e-05
Kontagora,2024-05-04,305.9852574,311.1931138,300.5504023,1.56e-05
Kontagora,2024-05-05,306.0522687,311.3962583,300.5624453,1.1962928e-06
Kontagora,2024-05-06,305.9552079,311.5368251,301.1122453,0.0001468
Kosofe,2024-05-01,302.6457593,305.7600146,300.9210562,0.0005121
Kosofe,2024-05-02,302.4524465,305.4714496,300.3087803,0.0016305
Kosofe,2024-05-03,301.8829535,305.6813664,299.7104716,0.0079763
Kosofe,2024-05-04,302.3260355,305.6354478,300.1651097,0.0004454
Kosofe,2024-05-05,302.7205146,305.4231718,300.2773329,0.0004776
Kosofe,2024-05-06,302.3518274,305.8539201,300.1723078,0.0016228
Kubau,2024-05-01,303.7550622,310.2720475,299.1652828,0.0008541
Kubau,2024-05-02,302.9543923,309.0029264,299.2346045,0.0005753
Kubau,2024-05-03,302.8580314,308.182832,298.5221219,0
Kubau,2024-05-04,303.7466725,309.9303844,298.3438335,3.7e-05
Kubau,2024-05-05,304.0257182,310.2931005,298.9040913,3.46e-05
Kubau,2024-05-06,302.3436826,309.7534896,298.1386997,0.0020201
Kudan,2024-05-01,303.821545,310.285963,298.8059365,0.0004197
Kudan,2024-05-02,303.5466286,309.5472045,299.5700386,0.0004762
Kudan,2024-05-03,303.8171638,310.0692738,298.7809867,0
Kudan,2024-05-04,304.2417565,310.6430497,298.5999214,2.1900845e-06
Kudan,2024-05-05,304.5082418,311.0020904,299.1247292,1.0587313e-06
Kudan,2024-05-06,303.3349347,310.3548222,298.5589997,0.0008571
Kuje,2024-05-01,305.0601922,309.7328058,301.0641765,0.000137
Kuje,2024-05-02,304.2658423,309.2440931,300.0585633,0.0004405
Kuje,2024-05-03,304.0042052,308.7037293,300.0844706,0.0001384
Kuje,2024-05-04,304.6005098,309.7731502,300.1461298,0.0003382
Kuje,2024-05-05,304.561136,308.9325618,300.1862112,8.56e-05
Kuje,2024-05-06,304.5764175,310.127932,300.1048508,0.0041081
Kukawa,2024-05-01,310.1271331,317.6230525,301.9228986,8.5234632e-07
Kukawa,2024-05-02,310.1064264,317.5118267,300.9813524,8.5234632e-07
Kukawa,2024-05-03,310.4014287,317.4941014,302.9106205,0
Kukawa,2024-05-04,309.7969182,317.1486299,301.2678219,1.2814998e-06
Kukawa,2024-05-05,309.3812312,316.8231285,300.3809945,8.7022784e-07
Kukawa,2024-05-06,309.5123817,317.3625055,299.9814734,0
Kumbotso,2024-05-01,305.0790071,313.1186756,296.3566661,2.0863141e-06
Kumbotso,2024-05-02,306.1292141,312.6208461,300.5747284,2.52e-05
Kumbotso,2024-05-03,306.0155871,312.7565016,300.0357532,0
Kumbotso,2024-05-04,306.3059978,312.9284231,299.7076058,1.2814998e-06
Kumbotso,2024-05-05,307.1252888,314.4354362,300.1256589,8.7022784e-07
Kumbotso,2024-05-06,306.5156893,313.1790754,299.8656796,9.8362023e-08
Kunchi,2024-05-01,306.7618576,314.0569932,298.2426156,8.5234632e-07
Kunchi,2024-05-02,306.7232963,313.5014161,300.2858173,8.5234632e-07
Kunchi,2024-05-03,306.3703371,312.6643574,300.2325298,0
Kunchi,2024-05-04,306.8481558,313.4163123,300.3298196,1.2814998e-06
Kunchi,2024-05-05,307.2094229,314.2928209,299.7635615,8.7022784e-07
Kunchi,2024-05-06,306.8727601,313.2637427,300.1809292,8.8821696e-06
Kura,2024-05-01,305.042236,313.2256519,296.7823314,1.53e-05
Kura,2024-05-02,306.0821584,312.5541017,300.7982626,3.23e-05
Kura,2024-05-03,305.9747081,312.6495531,300.1587771,0
Kura,2024-05-04,306.3097809,312.8866657,299.7515821,1.2814998e-06
Kura,2024-05-05,307.1394088,314.2369379,300.1567311,8.7022784e-07
Kura,2024-05-06,306.4417268,313.1700259,299.8462844,0
Kurfi,2024-05-01,306.5059545,313.739985,297.3667144,8.5234632e-07
Kurfi,2024-05-02,306.3519246,312.5118444,300.5661185,8.5234632e-07
Kurfi,2024-05-03,306.3242996,312.3783912,300.6014252,0
Kurfi,2024-05-04,306.614056,312.7124592,300.5550258,1.2814998e-06
Kurfi,2024-05-05,306.5114282,313.0846662,299.7526006,8.7022784e-07
Kurfi,2024-05-06,305.8818841,312.1508405,299.9747895,0.000133
Kurmi,2024-05-01,303.824005,309.1317415,298.7935361,0.0004366
Kurmi,2024-05-02,302.2734004,307.6896805,298.1399181,0.0093249
Kurmi,2024-05-03,300.8456939,305.5582859,297.6069492,0.0029959
Kurmi,2024-05-04,301.5669165,306.8278053,297.4285223,0.00515
Kurmi,2024-05-05,301.502034,307.4452959,297.4499108,0.0096103
Kurmi,2024-05-06,302.2442685,308.1213286,297.1633361,0.0022254
Kusada,2024-05-01,306.5715565,313.6964536,298.2411928,8.5234632e-07
Kusada,2024-05-02,306.6534258,312.9292299,300.6531739,8.5234632e-07
Kusada,2024-05-03,306.3360777,312.301174,300.5919249,0
Kusada,2024-05-04,306.8729231,313.0390159,300.6165026,1.2814998e-06
Kusada,2024-05-05,307.0744202,313.8667424,300.1815856,8.7022784e-07
Kusada,2024-05-06,306.5114154,312.5515646,300.3560695,9.593768e-06
Kwali,2024-05-01,306.1377401,310.6055761,302.0067578,3.04e-05
Kwali,2024-05-02,305.565512,310.643146,301.1361289,0.0003664
Kwali,2024-05-03,305.3289726,310.2005392,301.2026636,3.72e-05
Kwali,2024-05-04,305.8279175,311.0289293,301.142723,0.000374
Kwali,2024-05-05,305.8614704,310.709708,301.2147607,6.39e-05
Kwali,2024-05-06,305.7816122,311.4363278,301.0652,0.0017614
Kwami,2024-05-01,308.4378031,313.6602586,303.4119303,1.2819465e-06
Kwami,2024-05-02,307.402419,312.8014849,301.7878204,7.2331359e-06
Kwami,2024-05-03,307.1845206,312.176051,302.6418369,4.29e-05
Kwami,2024-05-04,306.6169445,312.4908122,300.575695,7.12e-05
Kwami,2024-05-05,307.0859561,312.6345634,301.9231464,3.45e-05
Kwami,2024-05-06,306.3224356,312.1556458,301.6923936,0.0010003
Kwande,2024-05-01,303.8367398,310.0849581,299.9811165,0.0037888
Kwande,2024-05-02,302.5544647,307.3429025,299.4201472,0.0029938
Kwande,2024-05-03,301.6168743,306.1366329,299.0236005,0.0018872
Kwande,2024-05-04,301.9871018,307.5112234,298.2993971,0.0009393
Kwande,2024-05-05,302.4595436,308.0824866,298.6451244,0.0034475
Kwande,2024-05-06,302.8977099,308.0393332,298.9677688,0.0013879
Kware,2024-05-01,309.5729993,316.2943737,301.3032065,8.5234632e-07
Kware,2024-05-02,309.3804493,315.2843637,304.1879324,1.5319429e-06
Kware,2024-05-03,309.2933161,314.3997572,304.4064171,0
Kware,2024-05-04,309.5184385,315.316071,303.8402371,1.2814998e-06
Kware,2024-05-05,309.6681877,315.6669086,303.5942704,8.7022784e-07
Kware,2024-05-06,308.9167825,315.0402909,303.9829782,0.000396
Kwaya Kusar,2024-05-01,308.674302,314.3928867,302.6813512,8.5234632e-07
Kwaya Kusar,2024-05-02,307.772545,312.9014086,302.1382644,8.5234632e-07
Kwaya Kusar,2024-05-03,307.6982815,312.2434983,303.2388691,1.35e-05
Kwaya Kusar,2024-05-04,307.0166433,312.4203719,301.2525519,4.83e-05
Kwaya Kusar,2024-05-05,307.4725149,312.8360444,302.5311244,0.0002287
Kwaya Kusar,2024-05-06,306.7904579,312.5321285,302.2973756,0.0012265
Lafia,2024-05-01,306.8173024,312.7577418,301.9699811,0.0005423
Lafia,2024-05-02,305.5699092,310.2853751,301.2482215,9e-05
Lafia,2024-05-03,305.3747456,309.8930777,301.839025,0.0003896
Lafia,2024-05-04,305.344925,310.1948956,301.0068879,0.0001453
Lafia,2024-05-05,305.6924276,309.7051943,301.8212906,0.0002654
Lafia,2024-05-06,305.6099891,311.3738517,300.8466347,0.0045827
Lagelu,2024-05-01,301.8051002,307.2723331,299.681299,0.0021766
Lagelu,2024-05-02,301.4886616,306.5453603,298.9075895,0.0011214
Lagelu,2024-05-03,301.5280338,307.5449904,298.8494531,0.0040815
Lagelu,2024-05-04,301.5480609,307.6082174,297.5512463,0.0003596
Lagelu,2024-05-05,301.8516677,306.3647824,298.1709992,0.0006453
Lagelu,2024-05-06,301.3591109,305.6879564,298.919521,0.0002092
Lagos Island,2024-05-01,302.6275427,305.0257731,301.2860875,0.0007227
Lagos Island,2024-05-02,302.5729457,304.6751166,300.3886132,0.0021964
Lagos Island,2024-05-03,302.0428871,304.678543,300.1762466,0.005764
Lagos Island,2024-05-04,302.4892352,304.9308874,300.169286,0.0002762
Lagos Island,2024-05-05,303.0927503,305.1135216,301.4153505,0.0003827
Lagos Island,2024-05-06,302.4150376,304.912107,300.5316101,0.00367
Lagos Mainland,2024-05-01,302.6376883,305.2353516,301.1878204,0.0006608
Lagos Mainland,2024-05-02,302.5631262,304.9229584,300.4042664,0.0020063
Lagos Mainland,2024-05-03,302.015639,304.9829102,300.070282,0.006467
Lagos Mainland,2024-05-04,302.499417,305.0969849,300.1071625,0.0003294
Lagos Mainland,2024-05-05,303.0066942,305.1900482,301.2149506,0.0003968
Lagos Mainland,2024-05-06,302.4136244,305.2008209,300.4907379,0.0030847
Lamurde,2024-05-01,309.1962943,314.4543548,304.8253744,8.5592413e-07
Lamurde,2024-05-02,308.2227218,313.358475,303.2624652,1.0485169e-06
Lamurde,2024-05-03,307.4622681,312.1394654,302.7019038,1.16e-05
Lamurde,2024-05-04,307.1960766,312.6719638,301.7658868,3.11e-05
Lamurde,2024-05-05,307.5592465,312.8250802,303.6405925,0.000107
Lamurde,2024-05-06,307.5487359,313.1747236,302.6914871,0.0002207
Langtang North,2024-05-01,308.0799718,313.0415841,303.1439256,4.13e-05
Langtang North,2024-05-02,305.9821326,310.8229141,300.9597878,2.23e-05
Langtang North,2024-05-03,305.5373297,310.5747066,302.2218159,0.000395
Langtang North,2024-05-04,305.2767249,310.6146856,300.1038934,0.0001284
Langtang North,2024-05-05,305.6205743,310.6585108,301.4987814,0.0001269
Langtang North,2024-05-06,305.4874372,311.3810167,301.1081646,0.000195
Langtang South,2024-05-01,308.940022,314.3091085,304.3248023,4.36e-05
Langtang South,2024-05-02,307.0890633,311.766855,302.4076744,8.5234632e-07
Langtang South,2024-05-03,306.5840456,311.6263481,302.9428975,0.0001317
Langtang South,2024-05-04,306.3248612,311.3508278,301.6553411,6.47e-05
Langtang South,2024-05-05,307.0334529,311.9307278,302.6098768,0.0001232
Langtang South,2024-05-06,306.8951969,312.9273525,302.9664647,0.0017558
Lapai,2024-05-01,306.4078759,310.9393907,302.1463057,5.06e-05
Lapai,2024-05-02,305.6966128,311.1473159,301.2244626,0.0010682
Lapai,2024-05-03,305.4483567,310.7046246,301.2775762,8.63e-05
Lapai,2024-05-04,306.121152,311.3915663,301.250458,0.0001521
Lapai,2024-05-05,306.1294056,311.7003668,301.3357134,0.0001839
Lapai,2024-05-06,306.1480201,311.7849756,301.2606649,0.0002154
Lau,2024-05-01,309.0615321,314.3243131,304.5121581,8.1210149e-06
Lau,2024-05-02,307.7771833,312.4799227,303.1511854,3.75e-05
Lau,2024-05-03,306.7617954,311.7403312,302.351488,0.0001983
Lau,2024-05-04,306.9103786,312.3190988,301.808851,3.64e-05
Lau,2024-05-05,307.1977671,312.2606015,303.327262,0.0001346
Lau,2024-05-06,307.3312601,312.7326656,302.5891213,0.0002311
Lavun,2024-05-01,306.8856512,312.6661131,301.8031973,0.0003097
Lavun,2024-05-02,306.2069463,311.0516566,301.6813567,0.0001958
Lavun,2024-05-03,306.3870714,312.1469973,301.5066024,4.15e-05
Lavun,2024-05-04,306.6440592,312.6599248,301.1761439,1.98e-05
Lavun,2024-05-05,306.6385806,312.7164274,301.2372159,7.81e-05
Lavun,2024-05-06,306.1510034,312.1682446,301.6614127,0.0001607
Lere,2024-05-01,302.769609,308.999622,298.593394,0.0013605
Lere,2024-05-02,301.4437648,307.3858969,298.0695133,0.0019106
Lere,2024-05-03,301.406709,306.3636275,297.6607919,0.0002225
Lere,2024-05-04,302.3407477,308.1429077,297.5290101,0.0002081
Lere,2024-05-05,302.3437742,308.1829768,298.0387911,0.0002918
Lere,2024-05-06,300.9856343,307.9094947,296.9193758,0.0027001
Logo,2024-05-01,306.9562662,313.2627589,302.2582286,0.0003053
Logo,2024-05-02,305.3757088,310.0775774,301.3842786,0.0001532
Logo,2024-05-03,304.6688188,309.9691775,301.1206769,0.0002697
Logo,2024-05-04,305.0147466,309.8923562,300.5116434,9.6565208e-06
Logo,2024-05-05,305.8063626,311.3805226,301.0004909,0.0002726
Logo,2024-05-06,305.6086306,312.2345008,301.8139269,0.00195
Lokoja,2024-05-01,305.5856071,311.2072359,301.5685778,0.0003809
Lokoja,2024-05-02,305.1873032,310.9429271,300.7743794,0.0002186
Lokoja,2024-05-03,305.0338494,310.5458872,300.8602734,0.0006261
Lokoja,2024-05-04,305.5179364,311.4462809,300.6809822,0.0002388
Lokoja,2024-05-05,305.4497738,311.5646324,300.7125887,0.0002958
Lokoja,2024-05-06,305.7570978,311.7229781,300.8246817,0.0001755
Machina,2024-05-01,308.9527171,315.5992686,302.1248702,8.5234632e-07
Machina,2024-05-02,308.0969936,315.4762365,299.9108504,8.5234632e-07
Machina,2024-05-03,307.8841593,316.2218388,299.3267007,0
Machina,2024-05-04,307.6418245,315.9515235,298.3281711,1.2814998e-06
Machina,2024-05-05,307.9146098,315.9909958,298.6454606,8.7022784e-07
Machina,2024-05-06,308.7265115,315.6169621,301.9564107,0
Madagali,2024-05-01,306.8017594,313.6133059,299.4764316,8.5234632e-07
Madagali,2024-05-02,306.2002757,312.7381543,299.0789686,8.5234632e-07
Madagali,2024-05-03,306.1076376,311.8435535,300.4510793,1.3943236e-06
Madagali,2024-05-04,306.3892246,311.982026,300.3211084,7.6446005e-06
Madagali,2024-05-05,306.1944698,311.4817187,300.7633418,6.7828359e-06
Madagali,2024-05-06,305.8005731,311.0490814,299.472811,8.46e-05
Madobi,2024-05-01,304.7725133,313.0439399,296.3914601,9.7313568e-06
Madobi,2024-05-02,305.9067003,312.320077,300.6697806,3.99e-05
Madobi,2024-05-03,305.8123534,312.5302838,300.0017662,0
Madobi,2024-05-04,306.1222127,312.6996694,299.5879884,1.2814998e-06
Madobi,2024-05-05,306.9168876,314.0650736,299.9982876,8.7022784e-07
Madobi,2024-05-06,306.2726272,312.9888601,299.7401262,0
Mafa,2024-05-01,308.6007603,315.5506122,301.4803386,8.5234632e-07
Mafa,2024-05-02,308.1562071,315.8175307,299.3650217,8.5234632e-07
Mafa,2024-05-03,307.8696123,314.976795,299.9905047,0
Mafa,2024-05-04,308.3845557,314.6433057,302.3052082,1.2814998e-06
Mafa,2024-05-05,308.7102772,314.5330841,303.1185008,2.97e-05
Mafa,2024-05-06,308.3673901,313.9378806,302.0496836,2.8946129e-06
Magama,2024-05-01,306.6710344,312.5867047,301.8435809,0.0001199
Magama,2024-05-02,306.0828617,310.7318989,301.6911751,0.0001528
Magama,2024-05-03,306.0202386,310.8577507,301.6644418,5.43e-05
Magama,2024-05-04,306.369564,311.6436919,301.0336806,8.5323472e-06
Magama,2024-05-05,306.7356682,312.0534118,301.1315316,1.51e-05
Magama,2024-05-06,306.6368078,312.0760259,301.8329864,5.11e-05
Magumeri,2024-05-01,308.3517524,315.4930808,300.679818,8.5234632e-07
Magumeri,2024-05-02,308.0726506,315.8996547,298.8194811,8.5234632e-07
Magumeri,2024-05-03,307.1178041,314.8688092,298.615697,0
Magumeri,2024-05-04,308.023541,314.6124243,301.6920033,1.2814998e-06
Magumeri,2024-05-05,308.0322117,314.4839838,301.5046286,0.0001866
Magumeri,2024-05-06,308.1496663,313.896718,302.026744,3.7793347e-08
Mai'adua,2024-05-01,306.9664476,315.2220772,298.2291709,8.5234632e-07
Mai'adua,2024-05-02,306.9624024,314.2659443,299.7078689,8.5234632e-07
Mai'adua,2024-05-03,306.8104263,313.0685069,300.1792667,0
Mai'adua,2024-05-04,307.2050519,313.9048806,300.6352065,1.2814998e-06
